378,378,378,"{378000,756000,{country378,1134000}}"
379,379,379,"{379000,758000,{country379,1137000}}"
380,380,380,"{380000,760000,{country380,1140000}}"
381,381,381,"{381000,762000,{country381,1143000}}"
382,382,382,"{382000,764000,{country382,1146000}}"
383,383,383,"{383000,766000,{country383,1149000}}"
384,384,384,"{384000,768000,{country384,1152000}}"
385,385,385,"{385000,770000,{country385,1155000}}"
386,386,386,"{386000,772000,{country386,1158000}}"
387,387,387,"{387000,774000,{country387,1161000}}"
388,388,388,"{388000,776000,{country388,1164000}}"
389,389,389,"{389000,778000,{country389,1167000}}"
390,390,390,"{390000,780000,{country390,1170000}}"
391,391,391,"{391000,782000,{country391,1173000}}"
392,392,392,"{392000,784000,{country392,1176000}}"
393,393,393,"{393000,786000,{country393,1179000}}"
394,394,394,"{394000,788000,{country394,1182000}}"
395,395,395,"{395000,790000,{country395,1185000}}"
396,396,396,"{396000,792000,{country396,1188000}}"
397,397,397,"{397000,794000,{country397,1191000}}"
398,398,398,"{398000,796000,{country398,1194000}}"
399,399,399,"{399000,798000,{country399,1197000}}"
400,400,400,"{400000,800000,{country400,1200000}}"
401,401,401,"{401000,802000,{country401,1203000}}"
402,402,402,"{402000,804000,{country402,1206000}}"
403,403,403,"{403000,806000,{country403,1209000}}"
404,404,404,"{404000,808000,{country404,1212000}}"
405,405,405,"{405000,810000,{country405,1215000}}"
406,406,406,"{406000,812000,{country406,1218000}}"
407,407,407,"{407000,814000,{country407,1221000}}"
408,408,408,"{408000,816000,{country408,1224000}}"
409,409,409,"{409000,818000,{country409,1227000}}"
410,410,410,"{410000,820000,{country410,1230000}}"
411,411,411,"{411000,822000,{country411,1233000}}"
412,412,412,"{412000,824000,{country412,1236000}}"
413,413,413,"{413000,826000,{country413,1239000}}"
414,414,414,"{414000,828000,{country414,1242000}}"
415,415,415,"{415000,830000,{country415,1245000}}"
416,416,416,"{416000,832000,{country416,1248000}}"
417,417,417,"{417000,834000,{country417,1251000}}"
418,418,418,"{418000,836000,{country418,1254000}}"
419,419,419,"{419000,838000,{country419,1257000}}"
420,420,420,"{420000,840000,{country420,1260000}}"
421,421,421,"{421000,842000,{country421,1263000}}"
422,422,422,"{422000,844000,{country422,1266000}}"
423,423,423,"{423000,846000,{country423,1269000}}"
424,424,424,"{424000,848000,{country424,1272000}}"
425,425,425,"{425000,850000,{country425,1275000}}"
426,426,426,"{426000,852000,{country426,1278000}}"
427,427,427,"{427000,854000,{country427,1281000}}"
428,428,428,"{428000,856000,{country428,1284000}}"
429,429,429,"{429000,858000,{country429,1287000}}"
430,430,430,"{430000,860000,{country430,1290000}}"
431,431,431,"{431000,862000,{country431,1293000}}"
432,432,432,"{432000,864000,{country432,1296000}}"
433,433,433,"{433000,866000,{country433,1299000}}"
434,434,434,"{434000,868000,{country434,1302000}}"
435,435,435,"{435000,870000,{country435,1305000}}"
436,436,436,"{436000,872000,{country436,1308000}}"
437,437,437,"{437000,874000,{country437,1311000}}"
438,438,438,"{438000,876000,{country438,1314000}}"
439,439,439,"{439000,878000,{country439,1317000}}"
440,440,440,"{440000,880000,{country440,1320000}}"
441,441,441,"{441000,882000,{country441,1323000}}"
442,442,442,"{442000,884000,{country442,1326000}}"
443,443,443,"{443000,886000,{country443,1329000}}"
444,444,444,"{444000,888000,{country444,1332000}}"
445,445,445,"{445000,890000,{country445,1335000}}"
446,446,446,"{446000,892000,{country446,1338000}}"
447,447,447,"{447000,894000,{country447,1341000}}"
448,448,448,"{448000,896000,{country448,1344000}}"
449,449,449,"{449000,898000,{country449,1347000}}"
450,450,450,"{450000,900000,{country450,1350000}}"
451,451,451,"{451000,902000,{country451,1353000}}"
452,452,452,"{452000,904000,{country452,1356000}}"
453,453,453,"{453000,906000,{country453,1359000}}"
454,454,454,"{454000,908000,{country454,1362000}}"
455,455,455,"{455000,910000,{country455,1365000}}"
456,456,456,"{456000,912000,{country456,1368000}}"
457,457,457,"{457000,914000,{country457,1371000}}"
458,458,458,"{458000,916000,{country458,1374000}}"
459,459,459,"{459000,918000,{country459,1377000}}"
460,460,460,"{460000,920000,{country460,1380000}}"
461,461,461,"{461000,922000,{country461,1383000}}"
462,462,462,"{462000,924000,{country462,1386000}}"
463,463,463,"{463000,926000,{country463,1389000}}"
464,464,464,"{464000,928000,{country464,1392000}}"
465,465,465,"{465000,930000,{country465,1395000}}"
466,466,466,"{466000,932000,{country466,1398000}}"
467,467,467,"{467000,934000,{country467,1401000}}"
468,468,468,"{468000,936000,{country468,1404000}}"
469,469,469,"{469000,938000,{country469,1407000}}"
470,470,470,"{470000,940000,{country470,1410000}}"
471,471,471,"{471000,942000,{country471,1413000}}"
472,472,472,"{472000,944000,{country472,1416000}}"
473,473,473,"{473000,946000,{country473,1419000}}"
474,474,474,"{474000,948000,{country474,1422000}}"
475,475,475,"{475000,950000,{country475,1425000}}"
476,476,476,"{476000,952000,{country476,1428000}}"
477,477,477,"{477000,954000,{country477,1431000}}"
478,478,478,"{478000,956000,{country478,1434000}}"
479,479,479,"{479000,958000,{country479,1437000}}"
480,480,480,"{480000,960000,{country480,1440000}}"
481,481,481,"{481000,962000,{country481,1443000}}"
482,482,482,"{482000,964000,{country482,1446000}}"
483,483,483,"{483000,966000,{country483,1449000}}"
484,484,484,"{484000,968000,{country484,1452000}}"
485,485,485,"{485000,970000,{country485,1455000}}"
486,486,486,"{486000,972000,{country486,1458000}}"
487,487,487,"{487000,974000,{country487,1461000}}"
488,488,488,"{488000,976000,{country488,1464000}}"
489,489,489,"{489000,978000,{country489,1467000}}"
490,490,490,"{490000,980000,{country490,1470000}}"
491,491,491,"{491000,982000,{country491,1473000}}"
492,492,492,"{492000,984000,{country492,1476000}}"
493,493,493,"{493000,986000,{country493,1479000}}"
494,494,494,"{494000,988000,{country494,1482000}}"
495,495,495,"{495000,990000,{country495,1485000}}"
496,496,496,"{496000,992000,{country496,1488000}}"
497,497,497,"{497000,994000,{country497,1491000}}"
498,498,498,"{498000,996000,{country498,1494000}}"
499,499,499,"{499000,998000,{country499,1497000}}"
500,500,500,"{500000,1000000,{country500,1500000}}"
501,501,501,"{501000,1002000,{country501,1503000}}"
502,502,502,"{502000,1004000,{country502,1506000}}"
503,503,503,"{503000,1006000,{country503,1509000}}"
504,504,504,"{504000,1008000,{country504,1512000}}"
505,505,505,"{505000,1010000,{country505,1515000}}"
506,506,506,"{506000,1012000,{country506,1518000}}"
507,507,507,"{507000,1014000,{country507,1521000}}"
508,508,508,"{508000,1016000,{country508,1524000}}"
509,509,509,"{509000,1018000,{country509,1527000}}"
510,510,510,"{510000,1020000,{country510,1530000}}"
511,511,511,"{511000,1022000,{country511,1533000}}"
512,512,512,"{512000,1024000,{country512,1536000}}"
513,513,513,"{513000,1026000,{country513,1539000}}"
514,514,514,"{514000,1028000,{country514,1542000}}"
515,515,515,"{515000,1030000,{country515,1545000}}"
516,516,516,"{516000,1032000,{country516,1548000}}"
517,517,517,"{517000,1034000,{country517,1551000}}"
518,518,518,"{518000,1036000,{country518,1554000}}"
519,519,519,"{519000,1038000,{country519,1557000}}"
520,520,520,"{520000,1040000,{country520,1560000}}"
521,521,521,"{521000,1042000,{country521,1563000}}"
522,522,522,"{522000,1044000,{country522,1566000}}"
523,523,523,"{523000,1046000,{country523,1569000}}"
524,524,524,"{524000,1048000,{country524,1572000}}"
525,525,525,"{525000,1050000,{country525,1575000}}"
526,526,526,"{526000,1052000,{country526,1578000}}"
527,527,527,"{527000,1054000,{country527,1581000}}"
528,528,528,"{528000,1056000,{country528,1584000}}"
529,529,529,"{529000,1058000,{country529,1587000}}"
530,530,530,"{530000,1060000,{country530,1590000}}"
531,531,531,"{531000,1062000,{country531,1593000}}"
532,532,532,"{532000,1064000,{country532,1596000}}"
533,533,533,"{533000,1066000,{country533,1599000}}"
534,534,534,"{534000,1068000,{country534,1602000}}"
535,535,535,"{535000,1070000,{country535,1605000}}"
536,536,536,"{536000,1072000,{country536,1608000}}"
537,537,537,"{537000,1074000,{country537,1611000}}"
538,538,538,"{538000,1076000,{country538,1614000}}"
539,539,539,"{539000,1078000,{country539,1617000}}"
540,540,540,"{540000,1080000,{country540,1620000}}"
541,541,541,"{541000,1082000,{country541,1623000}}"
542,542,542,"{542000,1084000,{country542,1626000}}"
543,543,543,"{543000,1086000,{country543,1629000}}"
544,544,544,"{544000,1088000,{country544,1632000}}"
545,545,545,"{545000,1090000,{country545,1635000}}"
546,546,546,"{546000,1092000,{country546,1638000}}"
547,547,547,"{547000,1094000,{country547,1641000}}"
548,548,548,"{548000,1096000,{country548,1644000}}"
549,549,549,"{549000,1098000,{country549,1647000}}"
550,550,550,"{550000,1100000,{country550,1650000}}"
551,551,551,"{551000,1102000,{country551,1653000}}"
552,552,552,"{552000,1104000,{country552,1656000}}"
553,553,553,"{553000,1106000,{country553,1659000}}"
554,554,554,"{554000,1108000,{country554,1662000}}"
555,555,555,"{555000,1110000,{country555,1665000}}"
556,556,556,"{556000,1112000,{country556,1668000}}"
557,557,557,"{557000,1114000,{country557,1671000}}"
558,558,558,"{558000,1116000,{country558,1674000}}"
559,559,559,"{559000,1118000,{country559,1677000}}"
560,560,560,"{560000,1120000,{country560,1680000}}"
561,561,561,"{561000,1122000,{country561,1683000}}"
562,562,562,"{562000,1124000,{country562,1686000}}"
563,563,563,"{563000,1126000,{country563,1689000}}"
564,564,564,"{564000,1128000,{country564,1692000}}"
565,565,565,"{565000,1130000,{country565,1695000}}"
566,566,566,"{566000,1132000,{country566,1698000}}"
567,567,567,"{567000,1134000,{country567,1701000}}"
568,568,568,"{568000,1136000,{country568,1704000}}"
569,569,569,"{569000,1138000,{country569,1707000}}"
570,570,570,"{570000,1140000,{country570,1710000}}"
571,571,571,"{571000,1142000,{country571,1713000}}"
572,572,572,"{572000,1144000,{country572,1716000}}"
573,573,573,"{573000,1146000,{country573,1719000}}"
574,574,574,"{574000,1148000,{country574,1722000}}"
575,575,575,"{575000,1150000,{country575,1725000}}"
576,576,576,"{576000,1152000,{country576,1728000}}"
577,577,577,"{577000,1154000,{country577,1731000}}"
578,578,578,"{578000,1156000,{country578,1734000}}"
579,579,579,"{579000,1158000,{country579,1737000}}"
580,580,580,"{580000,1160000,{country580,1740000}}"
581,581,581,"{581000,1162000,{country581,1743000}}"
582,582,582,"{582000,1164000,{country582,1746000}}"
583,583,583,"{583000,1166000,{country583,1749000}}"
584,584,584,"{584000,1168000,{country584,1752000}}"
585,585,585,"{585000,1170000,{country585,1755000}}"
586,586,586,"{586000,1172000,{country586,1758000}}"
587,587,587,"{587000,1174000,{country587,1761000}}"
588,588,588,"{588000,1176000,{country588,1764000}}"
589,589,589,"{589000,1178000,{country589,1767000}}"
590,590,590,"{590000,1180000,{country590,1770000}}"
591,591,591,"{591000,1182000,{country591,1773000}}"
592,592,592,"{592000,1184000,{country592,1776000}}"
593,593,593,"{593000,1186000,{country593,1779000}}"
594,594,594,"{594000,1188000,{country594,1782000}}"
595,595,595,"{595000,1190000,{country595,1785000}}"
596,596,596,"{596000,1192000,{country596,1788000}}"
597,597,597,"{597000,1194000,{country597,1791000}}"
598,598,598,"{598000,1196000,{country598,1794000}}"
599,599,599,"{599000,1198000,{country599,1797000}}"
600,600,600,"{600000,1200000,{country600,1800000}}"
601,601,601,"{601000,1202000,{country601,1803000}}"
602,602,602,"{602000,1204000,{country602,1806000}}"
603,603,603,"{603000,1206000,{country603,1809000}}"
604,604,604,"{604000,1208000,{country604,1812000}}"
605,605,605,"{605000,1210000,{country605,1815000}}"
606,606,606,"{606000,1212000,{country606,1818000}}"
607,607,607,"{607000,1214000,{country607,1821000}}"
608,608,608,"{608000,1216000,{country608,1824000}}"
609,609,609,"{609000,1218000,{country609,1827000}}"
610,610,610,"{610000,1220000,{country610,1830000}}"
611,611,611,"{611000,1222000,{country611,1833000}}"
612,612,612,"{612000,1224000,{country612,1836000}}"
613,613,613,"{613000,1226000,{country613,1839000}}"
614,614,614,"{614000,1228000,{country614,1842000}}"
615,615,615,"{615000,1230000,{country615,1845000}}"
616,616,616,"{616000,1232000,{country616,1848000}}"
617,617,617,"{617000,1234000,{country617,1851000}}"
1,1,1,"{1000,2000,{country1,3000}}"
2,2,2,"{2000,4000,{country2,6000}}"
3,3,3,"{3000,6000,{country3,9000}}"
4,4,4,"{4000,8000,{country4,12000}}"
5,5,5,"{5000,10000,{country5,15000}}"
6,6,6,"{6000,12000,{country6,18000}}"
7,7,7,"{7000,14000,{country7,21000}}"
8,8,8,"{8000,16000,{country8,24000}}"
9,9,9,"{9000,18000,{country9,27000}}"
10,10,10,"{10000,20000,{country10,30000}}"
11,11,11,"{11000,22000,{country11,33000}}"
12,12,12,"{12000,24000,{country12,36000}}"
13,13,13,"{13000,26000,{country13,39000}}"
14,14,14,"{14000,28000,{country14,42000}}"
15,15,15,"{15000,30000,{country15,45000}}"
16,16,16,"{16000,32000,{country16,48000}}"
17,17,17,"{17000,34000,{country17,51000}}"
18,18,18,"{18000,36000,{country18,54000}}"
19,19,19,"{19000,38000,{country19,57000}}"
20,20,20,"{20000,40000,{country20,60000}}"
21,21,21,"{21000,42000,{country21,63000}}"
22,22,22,"{22000,44000,{country22,66000}}"
23,23,23,"{23000,46000,{country23,69000}}"
24,24,24,"{24000,48000,{country24,72000}}"
25,25,25,"{25000,50000,{country25,75000}}"
26,26,26,"{26000,52000,{country26,78000}}"
27,27,27,"{27000,54000,{country27,81000}}"
28,28,28,"{28000,56000,{country28,84000}}"
29,29,29,"{29000,58000,{country29,87000}}"
30,30,30,"{30000,60000,{country30,90000}}"
31,31,31,"{31000,62000,{country31,93000}}"
32,32,32,"{32000,64000,{country32,96000}}"
33,33,33,"{33000,66000,{country33,99000}}"
34,34,34,"{34000,68000,{country34,102000}}"
35,35,35,"{35000,70000,{country35,105000}}"
36,36,36,"{36000,72000,{country36,108000}}"
37,37,37,"{37000,74000,{country37,111000}}"
38,38,38,"{38000,76000,{country38,114000}}"
39,39,39,"{39000,78000,{country39,117000}}"
40,40,40,"{40000,80000,{country40,120000}}"
41,41,41,"{41000,82000,{country41,123000}}"
42,42,42,"{42000,84000,{country42,126000}}"
43,43,43,"{43000,86000,{country43,129000}}"
44,44,44,"{44000,88000,{country44,132000}}"
45,45,45,"{45000,90000,{country45,135000}}"
46,46,46,"{46000,92000,{country46,138000}}"
47,47,47,"{47000,94000,{country47,141000}}"
48,48,48,"{48000,96000,{country48,144000}}"
49,49,49,"{49000,98000,{country49,147000}}"
50,50,50,"{50000,100000,{country50,150000}}"
51,51,51,"{51000,102000,{country51,153000}}"
52,52,52,"{52000,104000,{country52,156000}}"
53,53,53,"{53000,106000,{country53,159000}}"
54,54,54,"{54000,108000,{country54,162000}}"
55,55,55,"{55000,110000,{country55,165000}}"
56,56,56,"{56000,112000,{country56,168000}}"
57,57,57,"{57000,114000,{country57,171000}}"
58,58,58,"{58000,116000,{country58,174000}}"
59,59,59,"{59000,118000,{country59,177000}}"
60,60,60,"{60000,120000,{country60,180000}}"
61,61,61,"{61000,122000,{country61,183000}}"
62,62,62,"{62000,124000,{country62,186000}}"
63,63,63,"{63000,126000,{country63,189000}}"
64,64,64,"{64000,128000,{country64,192000}}"
65,65,65,"{65000,130000,{country65,195000}}"
66,66,66,"{66000,132000,{country66,198000}}"
67,67,67,"{67000,134000,{country67,201000}}"
68,68,68,"{68000,136000,{country68,204000}}"
69,69,69,"{69000,138000,{country69,207000}}"
70,70,70,"{70000,140000,{country70,210000}}"
71,71,71,"{71000,142000,{country71,213000}}"
72,72,72,"{72000,144000,{country72,216000}}"
73,73,73,"{73000,146000,{country73,219000}}"
74,74,74,"{74000,148000,{country74,222000}}"
75,75,75,"{75000,150000,{country75,225000}}"
76,76,76,"{76000,152000,{country76,228000}}"
77,77,77,"{77000,154000,{country77,231000}}"
78,78,78,"{78000,156000,{country78,234000}}"
79,79,79,"{79000,158000,{country79,237000}}"
80,80,80,"{80000,160000,{country80,240000}}"
81,81,81,"{81000,162000,{country81,243000}}"
82,82,82,"{82000,164000,{country82,246000}}"
83,83,83,"{83000,166000,{country83,249000}}"
84,84,84,"{84000,168000,{country84,252000}}"
85,85,85,"{85000,170000,{country85,255000}}"
86,86,86,"{86000,172000,{country86,258000}}"
87,87,87,"{87000,174000,{country87,261000}}"
88,88,88,"{88000,176000,{country88,264000}}"
89,89,89,"{89000,178000,{country89,267000}}"
90,90,90,"{90000,180000,{country90,270000}}"
91,91,91,"{91000,182000,{country91,273000}}"
92,92,92,"{92000,184000,{country92,276000}}"
93,93,93,"{93000,186000,{country93,279000}}"
94,94,94,"{94000,188000,{country94,282000}}"
95,95,95,"{95000,190000,{country95,285000}}"
96,96,96,"{96000,192000,{country96,288000}}"
97,97,97,"{97000,194000,{country97,291000}}"
98,98,98,"{98000,196000,{country98,294000}}"
99,99,99,"{99000,198000,{country99,297000}}"
100,100,100,"{100000,200000,{country100,300000}}"
101,101,101,"{101000,202000,{country101,303000}}"
102,102,102,"{102000,204000,{country102,306000}}"
103,103,103,"{103000,206000,{country103,309000}}"
104,104,104,"{104000,208000,{country104,312000}}"
105,105,105,"{105000,210000,{country105,315000}}"
106,106,106,"{106000,212000,{country106,318000}}"
107,107,107,"{107000,214000,{country107,321000}}"
108,108,108,"{108000,216000,{country108,324000}}"
109,109,109,"{109000,218000,{country109,327000}}"
110,110,110,"{110000,220000,{country110,330000}}"
111,111,111,"{111000,222000,{country111,333000}}"
112,112,112,"{112000,224000,{country112,336000}}"
113,113,113,"{113000,226000,{country113,339000}}"
114,114,114,"{114000,228000,{country114,342000}}"
115,115,115,"{115000,230000,{country115,345000}}"
116,116,116,"{116000,232000,{country116,348000}}"
117,117,117,"{117000,234000,{country117,351000}}"
118,118,118,"{118000,236000,{country118,354000}}"
119,119,119,"{119000,238000,{country119,357000}}"
120,120,120,"{120000,240000,{country120,360000}}"
121,121,121,"{121000,242000,{country121,363000}}"
122,122,122,"{122000,244000,{country122,366000}}"
123,123,123,"{123000,246000,{country123,369000}}"
124,124,124,"{124000,248000,{country124,372000}}"
125,125,125,"{125000,250000,{country125,375000}}"
126,126,126,"{126000,252000,{country126,378000}}"
127,127,127,"{127000,254000,{country127,381000}}"
128,128,128,"{128000,256000,{country128,384000}}"
129,129,129,"{129000,258000,{country129,387000}}"
130,130,130,"{130000,260000,{country130,390000}}"
131,131,131,"{131000,262000,{country131,393000}}"
132,132,132,"{132000,264000,{country132,396000}}"
133,133,133,"{133000,266000,{country133,399000}}"
134,134,134,"{134000,268000,{country134,402000}}"
135,135,135,"{135000,270000,{country135,405000}}"
136,136,136,"{136000,272000,{country136,408000}}"
137,137,137,"{137000,274000,{country137,411000}}"
138,138,138,"{138000,276000,{country138,414000}}"
139,139,139,"{139000,278000,{country139,417000}}"
140,140,140,"{140000,280000,{country140,420000}}"
141,141,141,"{141000,282000,{country141,423000}}"
142,142,142,"{142000,284000,{country142,426000}}"
143,143,143,"{143000,286000,{country143,429000}}"
144,144,144,"{144000,288000,{country144,432000}}"
145,145,145,"{145000,290000,{country145,435000}}"
146,146,146,"{146000,292000,{country146,438000}}"
147,147,147,"{147000,294000,{country147,441000}}"
148,148,148,"{148000,296000,{country148,444000}}"
149,149,149,"{149000,298000,{country149,447000}}"
150,150,150,"{150000,300000,{country150,450000}}"
151,151,151,"{151000,302000,{country151,453000}}"
152,152,152,"{152000,304000,{country152,456000}}"
153,153,153,"{153000,306000,{country153,459000}}"
154,154,154,"{154000,308000,{country154,462000}}"
155,155,155,"{155000,310000,{country155,465000}}"
156,156,156,"{156000,312000,{country156,468000}}"
157,157,157,"{157000,314000,{country157,471000}}"
158,158,158,"{158000,316000,{country158,474000}}"
159,159,159,"{159000,318000,{country159,477000}}"
160,160,160,"{160000,320000,{country160,480000}}"
161,161,161,"{161000,322000,{country161,483000}}"
162,162,162,"{162000,324000,{country162,486000}}"
163,163,163,"{163000,326000,{country163,489000}}"
164,164,164,"{164000,328000,{country164,492000}}"
165,165,165,"{165000,330000,{country165,495000}}"
166,166,166,"{166000,332000,{country166,498000}}"
167,167,167,"{167000,334000,{country167,501000}}"
168,168,168,"{168000,336000,{country168,504000}}"
169,169,169,"{169000,338000,{country169,507000}}"
170,170,170,"{170000,340000,{country170,510000}}"
171,171,171,"{171000,342000,{country171,513000}}"
172,172,172,"{172000,344000,{country172,516000}}"
173,173,173,"{173000,346000,{country173,519000}}"
174,174,174,"{174000,348000,{country174,522000}}"
175,175,175,"{175000,350000,{country175,525000}}"
176,176,176,"{176000,352000,{country176,528000}}"
177,177,177,"{177000,354000,{country177,531000}}"
178,178,178,"{178000,356000,{country178,534000}}"
179,179,179,"{179000,358000,{country179,537000}}"
180,180,180,"{180000,360000,{country180,540000}}"
181,181,181,"{181000,362000,{country181,543000}}"
182,182,182,"{182000,364000,{country182,546000}}"
183,183,183,"{183000,366000,{country183,549000}}"
184,184,184,"{184000,368000,{country184,552000}}"
185,185,185,"{185000,370000,{country185,555000}}"
186,186,186,"{186000,372000,{country186,558000}}"
187,187,187,"{187000,374000,{country187,561000}}"
188,188,188,"{188000,376000,{country188,564000}}"
189,189,189,"{189000,378000,{country189,567000}}"
190,190,190,"{190000,380000,{country190,570000}}"
191,191,191,"{191000,382000,{country191,573000}}"
192,192,192,"{192000,384000,{country192,576000}}"
193,193,193,"{193000,386000,{country193,579000}}"
194,194,194,"{194000,388000,{country194,582000}}"
195,195,195,"{195000,390000,{country195,585000}}"
196,196,196,"{196000,392000,{country196,588000}}"
197,197,197,"{197000,394000,{country197,591000}}"
198,198,198,"{198000,396000,{country198,594000}}"
199,199,199,"{199000,398000,{country199,597000}}"
200,200,200,"{200000,400000,{country200,600000}}"
201,201,201,"{201000,402000,{country201,603000}}"
202,202,202,"{202000,404000,{country202,606000}}"
203,203,203,"{203000,406000,{country203,609000}}"
204,204,204,"{204000,408000,{country204,612000}}"
205,205,205,"{205000,410000,{country205,615000}}"
206,206,206,"{206000,412000,{country206,618000}}"
207,207,207,"{207000,414000,{country207,621000}}"
208,208,208,"{208000,416000,{country208,624000}}"
209,209,209,"{209000,418000,{country209,627000}}"
210,210,210,"{210000,420000,{country210,630000}}"
211,211,211,"{211000,422000,{country211,633000}}"
212,212,212,"{212000,424000,{country212,636000}}"
213,213,213,"{213000,426000,{country213,639000}}"
214,214,214,"{214000,428000,{country214,642000}}"
215,215,215,"{215000,430000,{country215,645000}}"
216,216,216,"{216000,432000,{country216,648000}}"
217,217,217,"{217000,434000,{country217,651000}}"
218,218,218,"{218000,436000,{country218,654000}}"
219,219,219,"{219000,438000,{country219,657000}}"
220,220,220,"{220000,440000,{country220,660000}}"
221,221,221,"{221000,442000,{country221,663000}}"
222,222,222,"{222000,444000,{country222,666000}}"
223,223,223,"{223000,446000,{country223,669000}}"
224,224,224,"{224000,448000,{country224,672000}}"
225,225,225,"{225000,450000,{country225,675000}}"
226,226,226,"{226000,452000,{country226,678000}}"
227,227,227,"{227000,454000,{country227,681000}}"
228,228,228,"{228000,456000,{country228,684000}}"
229,229,229,"{229000,458000,{country229,687000}}"
230,230,230,"{230000,460000,{country230,690000}}"
231,231,231,"{231000,462000,{country231,693000}}"
232,232,232,"{232000,464000,{country232,696000}}"
233,233,233,"{233000,466000,{country233,699000}}"
234,234,234,"{234000,468000,{country234,702000}}"
235,235,235,"{235000,470000,{country235,705000}}"
236,236,236,"{236000,472000,{country236,708000}}"
237,237,237,"{237000,474000,{country237,711000}}"
238,238,238,"{238000,476000,{country238,714000}}"
239,239,239,"{239000,478000,{country239,717000}}"
240,240,240,"{240000,480000,{country240,720000}}"
241,241,241,"{241000,482000,{country241,723000}}"
242,242,242,"{242000,484000,{country242,726000}}"
243,243,243,"{243000,486000,{country243,729000}}"
244,244,244,"{244000,488000,{country244,732000}}"
245,245,245,"{245000,490000,{country245,735000}}"
246,246,246,"{246000,492000,{country246,738000}}"
247,247,247,"{247000,494000,{country247,741000}}"
248,248,248,"{248000,496000,{country248,744000}}"
249,249,249,"{249000,498000,{country249,747000}}"
250,250,250,"{250000,500000,{country250,750000}}"
251,251,251,"{251000,502000,{country251,753000}}"
252,252,252,"{252000,504000,{country252,756000}}"
253,253,253,"{253000,506000,{country253,759000}}"
254,254,254,"{254000,508000,{country254,762000}}"
255,255,255,"{255000,510000,{country255,765000}}"
256,256,256,"{256000,512000,{country256,768000}}"
257,257,257,"{257000,514000,{country257,771000}}"
258,258,258,"{258000,516000,{country258,774000}}"
259,259,259,"{259000,518000,{country259,777000}}"
260,260,260,"{260000,520000,{country260,780000}}"
261,261,261,"{261000,522000,{country261,783000}}"
262,262,262,"{262000,524000,{country262,786000}}"
263,263,263,"{263000,526000,{country263,789000}}"
264,264,264,"{264000,528000,{country264,792000}}"
265,265,265,"{265000,530000,{country265,795000}}"
266,266,266,"{266000,532000,{country266,798000}}"
267,267,267,"{267000,534000,{country267,801000}}"
268,268,268,"{268000,536000,{country268,804000}}"
269,269,269,"{269000,538000,{country269,807000}}"
270,270,270,"{270000,540000,{country270,810000}}"
